#timestamp, tx, ty, tz, qx, qy, qz, qw
1727776865.0000000000000000, -0.2484204712851029, -0.1850389440702566, -0.1045204487471976, 0.2289602938443197, -0.9723738171805235, 0.0152441730391795, 0.0428247439321264
1727776865.0050001144409180, -0.2484203261478023, -0.1850390695061540, -0.1045206590074380, 0.2289607927028788, -0.9723737113266492, 0.0152431973007556, 0.0428248276325532
1727776865.0099999904632568, -0.2484214418692093, -0.1850377614292862, -0.1045202342981156, 0.2289598798031592, -0.9723738611519084, 0.0152360625061217, 0.0428288452840107
1727776865.0150001049041748, -0.2484222370163573, -0.1850369448649056, -0.1045195306629745, 0.2289589713021384, -0.9723740065277159, 0.0152328755804534, 0.0428315350069867
1727776865.0199999809265137, -0.2484220872434874, -0.1850375770394540, -0.1045180051090397, 0.2289580759009276, -0.9723741388997846, 0.0152413248319307, 0.0428303104823582
1727776865.0250000953674316, -0.2484218753271092, -0.1850380865027869, -0.1045171810608340, 0.2289575377552662, -0.9723742305902198, 0.0152475035520391, 0.0428289064132450
1727776865.0299999713897705, -0.2484214802526831, -0.1850382342767819, -0.1045184247571080, 0.2289580527191088, -0.9723742025392276, 0.0152469891768994, 0.0428269734199651
1727776865.0350000858306885, -0.2484213589431572, -0.1850381842106274, -0.1045191374467163, 0.2289578690686311, -0.9723743033286285, 0.0152475793779599, 0.0428254566914207
1727776865.0399999618530273, -0.2484220445275580, -0.1850375510716943, -0.1045182849690515, 0.2289556264459065, -0.9723747838238679, 0.0152514249907208, 0.0428251671100233
1727776865.0450000762939453, -0.2484223593293686, -0.1850373580122093, -0.1045175550114903, 0.2289545891525979, -0.9723749834972840, 0.0152539161112535, 0.0428252918016024
1727776865.0499999523162842, -0.2484215812523316, -0.1850384620630144, -0.1045171863037462, 0.2289571045450787, -0.9723743555094503, 0.0152524146691717, 0.0428266374196571
1727776865.0550000667572021, -0.2484210222864289, -0.1850391589920680, -0.1045172549117270, 0.2289587383071224, -0.9723739710256207, 0.0152513755787008, 0.0428270027860169
1727776865.0599999427795410, -0.2484211092334797, -0.1850386558713510, -0.1045186124086185, 0.2289577733109263, -0.9723743043232921, 0.0152516993584656, 0.0428244789691060
1727776865.0650000572204590, -0.2484211902068625, -0.1850382031239363, -0.1045198218181651, 0.2289571065075297, -0.9723745519483229, 0.0152511455214794, 0.0428226185943944
1727776865.0699999332427979, -0.2484212535852588, -0.1850378989178945, -0.1045205945453172, 0.2289573186828955, -0.9723745470400270, 0.0152480051792408, 0.0428227139295888
1727776865.0750000476837158, -0.2484212922148273, -0.1850378289397863, -0.1045206654118421, 0.2289576670230620, -0.9723744612293374, 0.0152459972982156, 0.0428235148802091
