#timestamp, tx, ty, tz, qx, qy, qz, qw
1731676500.0000000000000000, 0.4282261250406729, -0.3718322204914842, 0.3698350857620489, -0.8542431712939309, 0.5108316076371565, 0.0385364247481438, -0.0885133713297417
1731676500.0050001144409180, 0.4282259831685508, -0.3711547285910758, 0.3705707748166076, -0.8542430459624415, 0.5108314527554819, 0.0385365830850251, -0.0885154058041024
1731676500.0099999904632568, 0.4282249359367285, -0.3711551797710778, 0.3705698383331961, -0.8542422604778013, 0.5108325667943161, 0.0385385081963795, -0.0885157189549102
1731676500.0150001049041748, 0.4282239305646001, -0.3711556369880246, 0.3705690076425761, -0.8542414911507745, 0.5108336558648311, 0.0385402681307044, -0.0885160921227661
1731676500.0199999809265137, 0.4282239126096015, -0.3711562359584186, 0.3705706700629581, -0.8542411034976789, 0.5108341554665183, 0.0385381348799976, -0.0885178787807746
1731676500.0250000953674316, 0.4282238887736010, -0.3711568273281247, 0.3705722984884292, -0.8542407188244033, 0.5108346483631769, 0.0385360553202188, -0.0885196519107084
1731676500.0299999713897705, 0.4282237265049906, -0.3718349710916555, 0.3698378160953042, -0.8542404049425968, 0.5108349828724857, 0.0385352429431706, -0.0885211041983000
1731676500.0350000858306885, 0.4282235818310554, -0.3718353757251789, 0.3698386585452118, -0.8542401072415456, 0.5108352835352518, 0.0385344157534245, -0.0885226020740127
1731676500.0399999618530273, 0.4282238517900153, -0.3718356102580206, 0.3698398960295621, -0.8542401910802166, 0.5108347866187876, 0.0385332405170700, -0.0885251721185930
1731676500.0450000762939453, 0.4280761065033843, -0.3725630343193177, 0.3705113078535882, -0.8542402815929147, 0.5108342806864529, 0.0385322016399140, -0.0885276703431946
1731676500.0499999523162842, 0.4280759881004534, -0.3725627393248681, 0.3705102196055520, -0.8542405292773685, 0.5108335632270509, 0.0385343762463221, -0.0885284737696474
1731676500.0550000667572021, 0.4280758967918811, -0.3725624431680225, 0.3705091854424434, -0.8542407911427058, 0.5108328230185875, 0.0385364655289508, -0.0885293087021500
1731676500.0599999427795410, 0.4280764440430981, -0.3725621199321080, 0.3705094265119466, -0.8542413869500380, 0.5108315477351476, 0.0385365424150428, -0.0885308847740873
1731676500.0650000572204590, 0.4280769699272630, -0.3725618045195727, 0.3705096445544735, -0.8542419638501065, 0.5108303120089057, 0.0385366416329969, -0.0885324052652333
1731676500.0699999332427979, 0.4280769918179617, -0.3725616738338700, 0.3705093198775952, -0.8542420947345135, 0.5108300096755916, 0.0385372669150399, -0.0885326146521399
1731676500.0750000476837158, 0.4280770178036298, -0.3725615525995915, 0.3705090307062981, -0.8542422198079008, 0.5108297206340841, 0.0385378331129174, -0.0885328291287187
1731676500.0799999237060547, 0.4280771402499350, -0.3725616541486082, 0.3705095782859982, -0.8542422078663886, 0.5108297450387835, 0.0385370067785245, -0.0885331632311942
1731676500.0850000381469727, 0.4280772631207470, -0.3725617419840057, 0.3705100878337565, -0.8542422066494065, 0.5108297491774589, 0.0385362400446624, -0.0885334848363455
1731676500.0899999141693115, 0.4280773958619802, -0.3725615066822776, 0.3705097008609713, -0.8542424580888847, 0.5108292759078976, 0.0385368782224320, -0.0885335116808477
1731676500.0950000286102295, 0.4280775349194050, -0.3725612683411333, 0.3705093186357968, -0.8542427181598389, 0.5108287779844624, 0.0385375276155733, -0.0885335926023005
