#timestamp, tx, ty, tz, qx, qy, qz, qw
1731582093.0000000000000000, -34.9980912597850704, 6.8159784625298832, 0.8844366145138212, -0.2778337250433522, -0.9597692732292172, 0.0160984838579460, 0.0373122260267430
1731582093.0050001144409180, -34.9972537316959418, 6.8144590809829069, 0.8844773369581084, -0.2778288138800385, -0.9597697423850965, 0.0161232059400007, 0.0373260500223752
1731582093.0099999904632568, -34.9962686463338031, 6.8143426831632468, 0.8845827833017721, -0.2778216910518891, -0.9597709343421658, 0.0161507099109756, 0.0373365255802738
1731582093.0150001049041748, -34.9962725847300007, 6.8143350473950433, 0.8845881557171537, -0.2778145116800766, -0.9597721437993034, 0.0161782859690392, 0.0373469162040692
1731582093.0199999809265137, -34.9962765627787036, 6.8143268711707945, 0.8845927688199341, -0.2778046966801364, -0.9597743288475460, 0.0161974870750522, 0.0373554494037141
1731582093.0250000953674316, -34.9964283368897213, 6.8135905429823449, 0.8852666700978474, -0.2777948143221561, -0.9597765382332659, 0.0162164767638602, 0.0373639354733211
1731582093.0299999713897705, -34.9964317502613795, 6.8135798347908016, 0.8852641391704443, -0.2777753766001146, -0.9597825292484276, 0.0162066501552031, 0.0373588168295365
1731582093.0350000858306885, -34.9964351490149994, 6.8135690621602487, 0.8852614273438059, -0.2777556953193213, -0.9597886159695356, 0.0161960915923648, 0.0373533531305496
1731582093.0399999618530273, -34.9964382952419939, 6.8128801800722991, 0.8845188807650165, -0.2777323008449046, -0.9597961759202203, 0.0161767567909758, 0.0373414286824008
1731582093.0450000762939453, -34.9954524164278453, 6.8127591917749681, 0.8846124842876636, -0.2777088109027749, -0.9598037724644123, 0.0161571977593723, 0.0373293406131687
1731582093.0499999523162842, -34.9954568608849286, 6.8127448883142749, 0.8846085680286725, -0.2776882520656878, -0.9598097628661277, 0.0161682648115210, 0.0373234642625165
1731582093.0550000667572021, -34.9954613380252795, 6.8127305298536118, 0.8846047150362542, -0.2776677662959524, -0.9598157122842730, 0.0161801093601930, 0.0373177447542368
1731582093.0599999427795410, -34.9954670690486722, 6.8127141782964022, 0.8846033500245115, -0.2776473135161694, -0.9598211734987537, 0.0162084424408976, 0.0373171621960920
1731582093.0650000572204590, -34.9954728314230508, 6.8126977747727251, 0.8846020482909944, -0.2776268598809246, -0.9598266215368614, 0.0162371953170007, 0.0373167087245042
1731582093.0699999332427979, -34.9954782393217982, 6.8126830880529932, 0.8846020734979004, -0.2776088643441560, -0.9598312900262209, 0.0162650874811198, 0.0373183608077884
1731582093.0750000476837158, -34.9956314330968752, 6.8119403058306398, 0.8852714396946586, -0.2775909297744252, -0.9598359380168900, 0.0162929592339690, 0.0373200653483805
1731582093.0799999237060547, -34.9946459707562667, 6.8118214249563280, 0.8853707524225338, -0.2775792384527705, -0.9598389452819990, 0.0163145916720904, 0.0373202304185393
1731582093.0850000381469727, -34.9946494794926792, 6.8118114696224472, 0.8853700270505801, -0.2775677046459129, -0.9598419105731919, 0.0163360668398135, 0.0373203559067869
