#timestamp, tx, ty, tz, qx, qy, qz, qw
1730638811.0000000000000000, -0.3192982907638477, -0.0115105619945404, -0.0966295752980890, -0.0780193438831171, -0.9959871058682509, 0.0060511682036485, 0.0434286804727570
1730638811.0050001144409180, -0.3192982021672173, -0.0115113131599932, -0.0966298759550475, -0.0780156576503397, -0.9959874227535210, 0.0060401761496203, 0.0434295653934703
1730638811.0099999904632568, -0.3192981379696542, -0.0115122688008033, -0.0966299897582255, -0.0780116822063899, -0.9959877490043975, 0.0060293823636298, 0.0434307243871862
1730638811.0150001049041748, -0.3192981628499528, -0.0115139713659742, -0.0966294212818059, -0.0780066498092440, -0.9959881098909175, 0.0060193102376777, 0.0434328843817488
1730638811.0199999809265137, -0.3192981452605826, -0.0115155788181143, -0.0966291120127684, -0.0780019071473637, -0.9959884656869644, 0.0060098008462289, 0.0434345598997988
1730638811.0250000953674316, -0.3192979725931204, -0.0115168391115222, -0.0966297493663151, -0.0779982217465439, -0.9959888033553217, 0.0060023443519940, 0.0434344662392821
1730638811.0299999713897705, -0.3192978642290319, -0.0115181109617460, -0.0966300276521739, -0.0779946393931095, -0.9959891074795287, 0.0059954828594265, 0.0434348730095184
1730638811.0350000858306885, -0.3192979906804616, -0.0115194253368159, -0.0966289947411853, -0.0779914325962131, -0.9959892893776037, 0.0059907927677380, 0.0434371072782298
1730638811.0399999618530273, -0.3192980200213273, -0.0115207669518106, -0.0966284926967232, -0.0779878531392803, -0.9959895383579032, 0.0059845651739301, 0.0434386834977305
1730638811.0450000762939453, -0.3192976947510787, -0.0115222082286187, -0.0966299292437384, -0.0779829120326456, -0.9959900323909411, 0.0059727212648926, 0.0434378568703946
1730638811.0499999523162842, -0.3192974567102653, -0.0115236574500199, -0.0966308806427685, -0.0779780391749092, -0.9959904868199589, 0.0059613146676587, 0.0434377519907587
1730638811.0550000667572021, -0.3192975371885178, -0.0115251361701228, -0.0966300606089671, -0.0779734144777526, -0.9959907971959807, 0.0059515026197944, 0.0434402825976318
1730638811.0599999427795410, -0.3192976059166276, -0.0115265803040981, -0.0966293143545282, -0.0779690555167441, -0.9959910912938473, 0.0059426048955240, 0.0434425815551278
1730638811.0650000572204590, -0.3192976317691247, -0.0115278982745418, -0.0966288374502709, -0.0779656662624177, -0.9959913263827977, 0.0059370441956049, 0.0434440348116057
1730638811.0699999332427979, -0.3192976848940803, -0.0115292475687366, -0.0966282015404784, -0.0779622753090825, -0.9959915503376663, 0.0059317230355070, 0.0434457126358059
1730638811.0750000476837158, -0.3192978376399236, -0.0115307115123038, -0.0966269848305819, -0.0779588774563375, -0.9959917338036984, 0.0059272754599116, 0.0434482108500801
1730638811.0799999237060547, -0.3192979220528146, -0.0115321149007325, -0.0966261618476004, -0.0779552523990495, -0.9959919632662312, 0.0059213353078873, 0.0434502649088631
1730638811.0850000381469727, -0.3192977569742598, -0.0115332973579650, -0.0966267765556369, -0.0779507968643902, -0.9959923607849834, 0.0059099429645682, 0.0434506973513375
1730638811.0899999141693115, -0.3192975783231525, -0.0115345841873761, -0.0966274399564136, -0.0779464342254066, -0.9959927537178155, 0.0058996873001720, 0.0434509104957259
1730638811.0950000286102295, -0.3192973500616749, -0.0115362524517127, -0.0966282814212901, -0.0779424099971082, -0.9959931304491128, 0.0058935804445004, 0.0434503225714576
1730638811.0999999046325684, -0.3192972479589362, -0.0115377318925090, -0.0966284719983401, -0.0779386837510297, -0.9959934383341238, 0.0058875630475521, 0.0434507649171809
1730638811.1050000190734863, -0.3192976066109334, -0.0115385217624785, -0.0966262855465828, -0.0779360458923471, -0.9959934949269540, 0.0058818726706278, 0.0434549696553133
1730638811.1099998950958252, -0.3192978581741464, -0.0115392253958630, -0.0966247139648742, -0.0779335228432784, -0.9959935854901556, 0.0058759785548946, 0.0434582162050265
1730638811.1150000095367432, -0.3192977186350312, -0.0115396137110248, -0.0966253883745644, -0.0779314198371363, -0.9959938002452136, 0.0058693415881403, 0.0434579624992652
1730638811.1199998855590820, -0.3192975841527766, -0.0115400109740396, -0.0966260324987930, -0.0779290613909633, -0.9959940333092610, 0.0058616477822512, 0.0434578886780219
1730638811.1250000000000000, -0.3192974681709388, -0.0115404408579440, -0.0966265658841620, -0.0779257705523256, -0.9959943332616904, 0.0058500959248883, 0.0434584718104178
1730638811.1300001144409180, -0.3192973822001958, -0.0115410369131077, -0.0966268909334936, -0.0779224224351170, -0.9959946225972877, 0.0058394971849897, 0.0434592695722828
1730638811.1349999904632568, -0.3192974058390902, -0.0115422397184449, -0.0966264551264954, -0.0779188659870982, -0.9959948735257418, 0.0058323817433428, 0.0434608508536858
1730638811.1400001049041748, -0.3192974897603914, -0.0115433340406337, -0.0966257129279527, -0.0779156718471320, -0.9959950742809281, 0.0058261479578188, 0.0434628127105497
1730638811.1449999809265137, -0.3192977938302999, -0.0115440318538632, -0.0966238519367132, -0.0779138017258376, -0.9959950919495473, 0.0058231354876801, 0.0434661639224349
1730638811.1500000953674316, -0.3192980248108215, -0.0115446232142389, -0.0966224226870943, -0.0779119123446447, -0.9959951416163981, 0.0058192168875065, 0.0434689372557899
1730638811.1549999713897705, -0.3192979888491485, -0.0115448255742456, -0.0966225705582502, -0.0779099531000917, -0.9959953081752330, 0.0058119897721163, 0.0434695994432101
1730638811.1600000858306885, -0.3192980047509326, -0.0115450831984335, -0.0966224171605333, -0.0779078015082223, -0.9959954688531699, 0.0058043545801248, 0.0434707942878657
1730638811.1649999618530273, -0.3192982100556359, -0.0115455426158498, -0.0966211635344827, -0.0779049479285544, -0.9959956081408322, 0.0057952307146421, 0.0434739341834515
