#timestamp, tx, ty, tz, qx, qy, qz, qw
1730714262.0000000000000000, -0.1236769593213180, 0.3087931430121583, -0.0716773130838451, -0.6396533068006354, -0.7674930972636353, -0.0080713777420028, 0.0416274622458553
1730714262.0050001144409180, -0.1236506350938240, 0.3088014924601922, -0.0716893111502383, -0.6396852294049877, -0.7674677260785865, -0.0080766496002542, 0.0416036589747429
1730714262.0099999904632568, -0.1236262735884292, 0.3088088889944726, -0.0717020332326906, -0.6397151816993202, -0.7674439927614137, -0.0080778371410132, 0.0415806785051427
1730714262.0150001049041748, -0.1236028183070222, 0.3088158439416033, -0.0717150912382616, -0.6397442237999986, -0.7674210149760897, -0.0080771336377674, 0.0415580774315091
1730714262.0199999809265137, -0.1235808371548045, 0.3088226211263563, -0.0717260358735795, -0.6397713856808290, -0.7673994262553295, -0.0080779719503818, 0.0415384281863406
1730714262.0250000953674316, -0.1235595363548577, 0.3088293157440964, -0.0717360031356808, -0.6397976789464883, -0.7673784783196025, -0.0080795233787418, 0.0415201436479967
1730714262.0299999713897705, -0.1235393449698569, 0.3088361966522323, -0.0717428004907806, -0.6398222159510546, -0.7673587665097926, -0.0080855162491362, 0.0415051787496047
1730714262.0350000858306885, -0.1235196653361517, 0.3088431636690752, -0.0717481312009806, -0.6398459415354498, -0.7673396249953178, -0.0080935648114767, 0.0414917488339727
1730714262.0399999618530273, -0.1235015965162455, 0.3088500550998949, -0.0717505763730551, -0.6398669835848398, -0.7673225417117709, -0.0081071461572542, 0.0414805313395452
1730714262.0450000762939453, -0.1234842718211067, 0.3088569115715321, -0.0717516861766358, -0.6398867847281471, -0.7673064095266967, -0.0081232889387847, 0.0414703364628311
1730714262.0499999523162842, -0.1234678468454791, 0.3088634597603127, -0.0717524969194439, -0.6399050830155275, -0.7672915354981106, -0.0081413000144508, 0.0414596613338485
1730714262.0550000667572021, -0.1234518370035859, 0.3088698652952299, -0.0717531692426273, -0.6399226866481343, -0.7672772423959291, -0.0081601767618412, 0.0414487627022597
1730714262.0599999427795410, -0.1234352558987792, 0.3088774906419338, -0.0717489658357670, -0.6399404689086954, -0.7672624623920562, -0.0081867077809050, 0.0414425852560836
1730714262.0650000572204590, -0.1234184095100523, 0.3088856801745924, -0.0717425053871636, -0.6399583340381064, -0.7672474557172032, -0.0082167831823709, 0.0414385914913070
1730714262.0699999332427979, -0.1234012399459068, 0.3088949770351827, -0.0717312206237114, -0.6399768972944132, -0.7672314516002804, -0.0082500132639366, 0.0414416202131090
1730714262.0750000476837158, -0.1233839198691293, 0.3089047858091112, -0.0717177015904191, -0.6399957837422908, -0.7672149842805187, -0.0082847063476246, 0.0414478989608439
1730714262.0799999237060547, -0.1233663998913558, 0.3089155912080567, -0.0716996503206271, -0.6400156512145407, -0.7671972639325408, -0.0083199343213623, 0.0414620683003049
1730714262.0850000381469727, -0.1233487860851266, 0.3089268569636582, -0.0716794994786146, -0.6400359728799547, -0.7671789616490163, -0.0083554130818377, 0.0414798902479136
1730714262.0899999141693115, -0.1233305308007049, 0.3089385352265806, -0.0716585886590977, -0.6400574005849801, -0.7671596477412124, -0.0083902807209439, 0.0414994219646636
1730714262.0950000286102295, -0.1233119770930488, 0.3089504035579561, -0.0716373243543638, -0.6400793405397499, -0.7671398634834924, -0.0084248685945005, 0.0415197453977388
1730714262.0999999046325684, -0.1232929596369408, 0.3089620137910467, -0.0716182581907472, -0.6401029377173773, -0.7671187725995413, -0.0084519229794462, 0.0415401353982671
1730714262.1050000190734863, -0.1232737277299267, 0.3089735028935559, -0.0716002103148878, -0.6401273002746746, -0.7670970771800270, -0.0084754898147957, 0.0415605545838341
1730714262.1099998950958252, -0.1232533234442757, 0.3089844450126336, -0.0715872256305663, -0.6401525657325368, -0.7670750950985136, -0.0084977127790395, 0.0415725864384412
